0.5291436147375006,0.7408808681643393,0.614395946605614,0.45718478361299936,0.6082041680432425,0.6199999999999999,0.8321428571428572,0.6928571428571428,0.5898305084745763,0.6664473684210527
0.6428216018320299,0.8076880978235699,0.7334310162588903,0.47539260729586175,0.7019633986253032,0.6327527754763644,0.49964285714285717,0.7510714285714285,0.7728571428571429,0.6299999999999999,0.785593220338983,0.7723684210526315
