0.5284060755816462,0.7855177715288006,0.6009359358215258,0.48196865273682366,0.5957987389936101,0.6207142857142858,0.8642857142857143,0.7,0.6016949152542374,0.661842105263158
0.6877592850726402,0.851173811560862,0.7854076527267292,0.46536478353717736,0.746923921694916,0.6737533237734846,0.5321428571428573,0.782142857142857,0.7903571428571429,0.63,0.8127118644067796,0.7835526315789474
