0.5970782732324552,0.8955974133938672,0.7108577995268118,0.5249205467416455,0.7055003344063356,0.6964285714285714,0.9464285714285714,0.8107142857142857,0.6347457627118643,0.769736842105263
0.7600807907585693,0.9428020402603066,0.8908390950008261,0.6525113939965426,0.7709446309459838,0.7635299467002332,0.5842857142857143,0.8317857142857141,0.8317857142857141,0.69,0.8271186440677966,0.844736842105263
