0.6792412081176481,0.9355868221113047,0.782071783111431,0.6015937035276308,0.7698500795171771,0.7571428571428571,0.9642857142857143,0.85,0.6898305084745762,0.8322368421052632
0.7595464408376448,0.9485778161691318,0.8935857595626696,0.6582444782939832,0.7487098807128003,0.783443782112355,0.5989285714285714,0.8239285714285713,0.8239285714285713,0.68,0.8033898305084746,0.8493421052631579
