0.40430866732453347,0.612356561398041,0.4578908251153432,0.4069146534610587,0.4368877126397507,0.5925,0.8214285714285714,0.6714285714285714,0.5347457627118644,0.6572368421052631
0.555151360936479,0.7138718691110402,0.6487280698020204,0.56556491163135,0.7037264661608783,0.49381028936478266,0.5117857142857142,0.75,0.7732142857142856,0.65,0.7720338983050847,0.7822368421052632
