0.4605692119439123,0.732618147824206,0.5115586946109917,0.3376591680180852,0.5827612753176887,0.5582142857142858,0.8321428571428572,0.6142857142857143,0.47966101694915253,0.6506578947368421
0.6402103248142323,0.8239322771823441,0.728089739209776,0.2618531869593647,0.6869673878545449,0.6483871240312794,0.5082142857142856,0.7603571428571428,0.7635714285714286,0.51,0.7652542372881355,0.7789473684210526
