0.3945330853608834,0.6390883244236734,0.43284038968241373,0.4163383359655249,0.425153956949099,0.5825,0.8571428571428571,0.6357142857142857,0.5415254237288136,0.6388157894736841
0.5020481272715795,0.677157003421518,0.5949790552019489,0.44355475507300285,0.653421805234931,0.455708542779801,0.4703571428571429,0.7171428571428572,0.7385714285714287,0.55,0.7508474576271187,0.7414473684210526
