0.5975872932182951,0.9190392767797474,0.7119908350274916,0.5434308525392848,0.7066765185235798,0.7117857142857142,0.9607142857142857,0.8214285714285714,0.644915254237288,0.7855263157894736
0.7545375369813299,0.9463727159639197,0.8873860768292847,0.6837201577300588,0.7686565239895454,0.7586842761861986,0.5800000000000001,0.8275,0.8296428571428572,0.73,0.8161016949152543,0.8467105263157894
