0.37781968597309296,0.6416725200716056,0.3821552915544722,0.3059588803687742,0.45907568992282705,0.4939285714285714,0.7678571428571429,0.5392857142857143,0.4576271186440678,0.5453947368421053
0.6169911407850749,0.8008533955617322,0.6869536934881114,0.2800793599775502,0.6827912134439337,0.619548535988793,0.4685714285714285,0.7317857142857143,0.7417857142857143,0.43,0.761864406779661,0.7467105263157896
