0.6615628676922795,0.911374665718474,0.8171559032134036,0.6215486632597357,0.7320805312954246,0.7528571428571429,0.9535714285714286,0.8821428571428571,0.7194915254237289,0.7999999999999999
0.7835746273779935,0.9424323361984499,0.9061801512341269,0.7187831120543472,0.8007669977235504,0.7810511408294902,0.5967857142857143,0.8482142857142858,0.8535714285714286,0.7999999999999999,0.8550847457627118,0.8559210526315789
