0.41278359697542955,0.6349915697501491,0.460213894498223,0.3329413193668166,0.4922746672879842,0.5214285714285714,0.7678571428571429,0.5714285714285714,0.4796610169491526,0.5677631578947369
0.6377407662550553,0.8235563399872937,0.7513932405440797,0.39758139597904046,0.7000375452656882,0.6198177298775928,0.49714285714285705,0.7553571428571428,0.7696428571428571,0.63,0.7703389830508475,0.7782894736842105
