0.40885880109869105,0.7190032789169509,0.40018991699694473,0.36651433946475187,0.4721178721731597,0.5103571428571428,0.7964285714285714,0.5285714285714286,0.48813559322033895,0.5493421052631579
0.6269873189410369,0.820873230314434,0.731548305879439,0.439543961934106,0.7109996091263341,0.5951400134417323,0.4764285714285714,0.7292857142857143,0.7471428571428571,0.74,0.7745762711864408,0.7263157894736842
