0.6343575424849909,0.9184832791560122,0.7865939684483809,0.5953795593350738,0.7175369457079926,0.7371428571428572,0.9642857142857143,0.8535714285714285,0.7025423728813559,0.7848684210526315
0.7713491836809805,0.9364942836102114,0.8873211919329802,0.6368615432971869,0.787906257075884,0.77651190449189,0.597857142857143,0.8446428571428571,0.8450000000000001,0.6900000000000001,0.8440677966101695,0.8559210526315789
