0.5912717501036715,0.887202542314972,0.6925417946497404,0.5258375611953064,0.6975783463837657,0.6957142857142857,0.9392857142857143,0.8,0.6254237288135593,0.7703947368421052
0.7383731015596728,0.9393438440506029,0.8897797597372064,0.6838091309130914,0.7410881025470343,0.7503150806256433,0.5707142857142857,0.8110714285714286,0.8128571428571428,0.72,0.7940677966101696,0.8335526315789474
