0.6250920084227342,0.8986313919698373,0.7582962465600309,0.5633948684013442,0.7357011064771793,0.7235714285714285,0.9535714285714286,0.8357142857142857,0.6652542372881356,0.792763157894737
0.7760821865266674,0.934537169091153,0.8945738671555713,0.6704365436543656,0.7938162590628823,0.7738352200041483,0.5985714285714285,0.8467857142857144,0.8467857142857144,0.72,0.8415254237288134,0.8592105263157895
