0.3527204948366964,0.6655689634535913,0.3365556911377885,0.2836385233466848,0.4209765263748758,0.4542857142857143,0.7928571428571428,0.4714285714285714,0.41271186440677965,0.5052631578947369
0.5862194606521708,0.7957126812588996,0.6808294431714853,0.42928843436592434,0.656387870252777,0.5684049738511658,0.46749999999999997,0.7224999999999999,0.7467857142857143,0.64,0.7559322033898306,0.7467105263157895
