0.46240696982145363,0.7364334309134357,0.5088614827795305,0.35049860909534647,0.5610257022370674,0.5578571428571428,0.8464285714285714,0.6107142857142858,0.4999999999999999,0.6236842105263158
0.6102619945756264,0.8245256172673976,0.6987185114877084,0.4086384967963915,0.6550906672905724,0.6053735428050404,0.4746428571428572,0.7235714285714285,0.735,0.61,0.7271186440677966,0.7493421052631579
