0.5486117918795094,0.8731874393526322,0.6235598853655927,0.5248113691476318,0.5789163356109327,0.6414285714285713,0.9214285714285714,0.7321428571428571,0.6067796610169491,0.6743421052631579
0.6605708397805231,0.9336050135333592,0.8178392945344429,0.7761276127612762,0.6753709992735243,0.6508445689184307,0.5171428571428571,0.7339285714285715,0.7339285714285715,0.79,0.738135593220339,0.7269736842105263
