0.5691564472220068,0.8665933022870895,0.6698405776813284,0.5233464052289836,0.6629362621637959,0.6789285714285713,0.9392857142857143,0.7642857142857142,0.6398305084745762,0.7328947368421053
0.6911120720962898,0.940067349439106,0.8346211330894837,0.5950102153072451,0.6963714993776905,0.7051444138049275,0.5403571428571428,0.7678571428571429,0.7689285714285715,0.6199999999999999,0.7483050847457627,0.7947368421052632
