0.6360499760512067,0.91238712948616,0.7527942259591176,0.5617767154930022,0.7327504873818185,0.7428571428571429,0.9642857142857143,0.8535714285714285,0.6855932203389831,0.8046052631578948
0.7536600928500876,0.9422933655960692,0.8945262726239995,0.6786678667866787,0.7580110726853543,0.7682201762581552,0.5903571428571428,0.8310714285714285,0.8335714285714285,0.6900000000000001,0.8127118644067796,0.8592105263157895
