0.6301083644766113,0.9432798134118,0.7639458375305104,0.5729266018029595,0.7083571255436272,0.7117857142857142,0.9678571428571429,0.8285714285714286,0.6576271186440679,0.7763157894736843
0.7555680618482993,0.940681887393744,0.8843233946694328,0.7153190781262999,0.7590690783860137,0.7635650277385875,0.5832142857142857,0.8221428571428572,0.8221428571428572,0.8,0.8025423728813559,0.8388157894736843
