0.5203999962384439,0.827588161516194,0.6057225401239139,0.43028112768354376,0.6189836088788983,0.6135714285714285,0.9,0.7071428571428572,0.5516949152542373,0.6828947368421052
0.7060867568290835,0.8802597442112166,0.8085691037819097,0.3487447263389618,0.706378981050182,0.7452745610434103,0.5410714285714286,0.8057142857142857,0.8078571428571429,0.56,0.7728813559322034,0.8513157894736842
