5.815076482500838e-05,0.0003521931636681106,6.744543664175682e-06,5.6575430420008716e-05,0.0001426714406705468,0.015714285714285715,0.060714285714285714,0.007142857142857143,0.0211864406779661,0.0125
0.0010619342427006435,0.00514758676684545,3.8670653933427225e-05,0.0,0.0011060586042825158,0.002173101764496936,0.01642857142857143,0.05714285714285714,0.11607142857142856,0.0,0.1516949152542373,0.09605263157894736
