0.6262574541196506,0.899906002513868,0.7322123044368242,0.5495413599579255,0.7202657044213843,0.7235714285714285,0.9535714285714286,0.8107142857142857,0.6652542372881356,0.7907894736842105
0.7535004254627067,0.9387816603164616,0.8776845662362275,0.6919813767090994,0.7428687743468458,0.771764019494438,0.5932142857142858,0.8239285714285713,0.8246428571428572,0.71,0.8101694915254237,0.843421052631579
