0.6942654127149948,0.9314850258612316,0.8255655454713543,0.642074771520987,0.7489445277628737,0.7657142857142857,0.9678571428571429,0.875,0.7254237288135593,0.8118421052631579
0.7709782348559748,0.9357842340645834,0.8899912145089851,0.8362014772905861,0.782001155881629,0.7729506653691413,0.6039285714285715,0.8471428571428572,0.8482142857142858,0.8600000000000001,0.8338983050847458,0.8585526315789472
