0.3287010648326849,0.48862082267819845,0.3758239355767927,0.5136146500383604,0.28331388055894546,0.7457142857142858,0.9642857142857143,0.8428571428571429,0.7067796610169491,0.8032894736842104
0.38910966468218533,0.4947989421867961,0.45683691474512766,0.6659123055162659,0.6561605006945356,0.3020506517322818,0.5785714285714285,0.8250000000000002,0.8264285714285714,0.69,0.8135593220338982,0.8453947368421053
