0.6017446893605187,0.8805858785338101,0.7025262287170572,0.5135669847425601,0.7128676927646169,0.7185714285714285,0.9571428571428572,0.8178571428571428,0.638135593220339,0.8
0.7481947871697079,0.945305084041747,0.9164193605210288,0.6895214521452144,0.7432169457313942,0.7651351676962096,0.5785714285714286,0.8228571428571427,0.8242857142857142,0.71,0.7957627118644067,0.8539473684210526
