0.48413651656892104,0.731850281901974,0.5476657993380484,0.3982301671271685,0.568716957003601,0.5667857142857142,0.8142857142857143,0.6428571428571429,0.523728813559322,0.625
0.6348375592837261,0.8030287485285824,0.7077483235143582,0.26791027527496736,0.7191418782181964,0.6218958195810198,0.49535714285714294,0.7435714285714285,0.7671428571428571,0.6,0.7898305084745763,0.7605263157894737
