0.6397347222468929,0.9002011900601039,0.7472714554858298,0.5859109695192998,0.7215078353106469,0.7453571428571429,0.9607142857142857,0.8464285714285714,0.706779661016949,0.7993421052631579
0.7580257442653098,0.9246437401019922,0.8798236659048078,0.7375921617695059,0.7910594434919938,0.7389310623874626,0.5767857142857142,0.8342857142857143,0.8435714285714285,0.8099999999999999,0.8457627118644069,0.844078947368421
