0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1522199040517225e-05,1.6077385817066143e-05,1.6077385817066143e-05,0.00021716965627210574,3.913434821743043e-06,0.0,0.00035714285714285714,0.008928571428571428,0.008928571428571428,0.18000000000000002,0.005932203389830509,0.0
