1.2058000288673787e-05,5.661752737103589e-05,0.0,2.0926925727893453e-05,1.5001500150015002e-05,0.003928571428571429,0.017857142857142856,0.0,0.00847457627118644,0.0006578947368421052
0.0012292247445353085,0.006277629806036509,0.0001745301966478507,0.0025859056493884682,0.0019804129411029932,0.0032114696393939755,0.0067857142857142855,0.044642857142857144,0.05392857142857142,0.05,0.10593220338983049,0.013815789473684208
