0.5038422286107945,0.8321212894646841,0.5568246177706537,0.4238471170300375,0.5873390989161132,0.6253571428571428,0.9035714285714286,0.7107142857142857,0.5466101694915254,0.6881578947368421
0.654809153494155,0.9460989252824867,0.7547480733290245,0.7964796479647965,0.6655836298957173,0.6401991596887634,0.520357142857143,0.7246428571428571,0.7246428571428571,0.8,0.7330508474576272,0.7131578947368421
