0.7094282521528174,0.9218137816844962,0.8462338637402919,0.6542500572823405,0.7864493795220966,0.7871428571428571,0.9607142857142857,0.8892857142857142,0.747457627118644,0.8414473684210526
0.7926805913322317,0.9324860477347809,0.9014352272070865,0.6939356435643564,0.7942352203099725,0.8046862789075814,0.6171428571428571,0.8582142857142857,0.8596428571428572,0.7300000000000001,0.8508474576271187,0.875
