0.5187313851749203,0.8136434356165831,0.5838763321528576,0.4397366226756086,0.6184813644568388,0.6275,0.8964285714285715,0.7107142857142857,0.5669491525423729,0.6980263157894736
0.7250570229482104,0.8993311759277262,0.8318515416565889,0.45167373880245176,0.7276001919385802,0.7492546604644725,0.5625,0.8107142857142857,0.8121428571428572,0.6,0.7940677966101696,0.8401315789473683
