0.4816900734900381,0.7232127220781649,0.5371447483091044,0.4401240231238459,0.5471401941210087,0.5660714285714286,0.8107142857142857,0.6285714285714286,0.5491525423728814,0.6013157894736842
0.5835012660533148,0.7705715421494257,0.6836577857169563,0.4752469846984699,0.6259476367357881,0.5822879791518405,0.444642857142857,0.6871428571428572,0.7100000000000001,0.63,0.7042372881355933,0.7197368421052632
