0.4734295376481546,0.8308245848143645,0.507124812596964,0.395568454639954,0.565400108454811,0.6035714285714285,0.9107142857142857,0.6714285714285714,0.5296610169491525,0.6710526315789473
0.6366454619772565,0.9367865123111645,0.7652861080035275,0.7377997799779978,0.6660040245132959,0.6134068133861463,0.5032142857142856,0.7142857142857142,0.7146428571428571,0.76,0.7220338983050848,0.705921052631579
