1.0750260693821826e-06,1.0750260693821826e-05,0.0,0.0,3.4862641193696837e-06,0.00035714285714285714,0.0035714285714285713,0.0,0.0,0.0006578947368421052
0.008746575002589354,0.04085103578957767,0.0003572861487829455,0.020391858064706524,0.016675943919625506,0.0037857452222486527,0.03892857142857143,0.08857142857142856,0.09178571428571429,0.2,0.1338983050847458,0.051973684210526304
