0.4773055696142753,0.8432950327443696,0.541246148448921,0.44652376729167753,0.543859700331489,0.5989285714285714,0.9142857142857143,0.6821428571428572,0.5813559322033899,0.6296052631578948
0.6254556766802517,0.939361258691044,0.7287562130087889,0.6412241224122414,0.7028888205430711,0.5625658068835104,0.4796428571428571,0.6946428571428571,0.6953571428571428,0.6799999999999999,0.7533898305084745,0.6513157894736843
