0.6780209250655247,0.9387692639432679,0.7803604579815128,0.6208967527036747,0.7497805133579113,0.7607142857142857,0.9678571428571429,0.8571428571428571,0.7203389830508474,0.819078947368421
0.7703915560013164,0.9427679440865407,0.8935712661750861,0.6383580858085808,0.7703476694778,0.7891995787166842,0.5917857142857142,0.840357142857143,0.840357142857143,0.67,0.8194915254237289,0.8677631578947368
