0.5746126472433145,0.8723527168515217,0.6501337688296926,0.4895863381071995,0.692922689911958,0.6721428571428572,0.9321428571428572,0.7464285714285714,0.6127118644067797,0.7473684210526315
0.6980786450072702,0.9031897766925969,0.8189829111242471,0.5829348676892654,0.7306038235973594,0.6997113676534366,0.5435714285714286,0.7846428571428572,0.7935714285714286,0.6100000000000001,0.7872881355932203,0.8105263157894738
